;Level;2
;testproc.Sample;3;

;;Level;3
;;Procedure;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;
;;face;03F_NE_C.BMP;18F_NE_O.BMP;34M_NE_C.BMP;11F_NE_O.BMP;45M_NE_C.BMP;03F_NE_C.BMP;18F_NE_O.BMP;42M_NE_C.BMP;42M_NE_C.BMP;03F_NE_C.BMP;40M_NE_C.BMP;34M_NE_C.BMP;40M_NE_C.BMP;42M_NE_C.BMP;10F_NE_O.BMP;18F_NE_O.BMP;10F_NE_O.BMP;11F_NE_O.BMP;45M_NE_C.BMP;11F_NE_O.BMP;34M_NE_C.BMP;40M_NE_C.BMP;10F_NE_O.BMP;45M_NE_C.BMP;
;;slidestate;NoGo;Go;NoGo;Go;NoGo;Go;Go;Go;Go;Go;NoGo;Go;Go;NoGo;Go;NoGo;Go;NoGo;Go;Go;Go;Go;NoGo;Go;
;;probe;_;I;_;_;I;_;I;_;_;_;I;_;I;_;I;I;I;_;I;_;_;I;I;I;
;;proberight;I;_;I;I;_;I;_;I;I;I;_;I;_;I;_;_;_;I;_;I;I;_;_;_;
;;Correct;{SPACE};a;{SPACE};l;{SPACE};l;a;l;l;l;{SPACE};l;a;{SPACE};a;{SPACE};a;{SPACE};a;l;l;a;{SPACE};a;
;;NeutralList;1;12;5;11;8;9;20;23;15;17;6;13;14;7;10;4;18;3;16;19;21;22;2;24;
;;Running;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;NeutralList;
;;Stimulus.OnsetDelay;30;30;30;30;30;14;13;30;13;13;30;13;14;14;30;13;13;13;13;13;13;13;13;14;
;;Stimulus.OnsetTime;383944;386394;388860;390994;394244;397394;399893;402360;404693;407760;409727;412660;415027;417360;420160;422893;425176;427276;430243;432593;434426;436809;439276;441243;
;;Stimulus.DurationError;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;
;;Stimulus.RTTime;385332;387800;389940;393177;396351;398851;401294;403644;406708;408660;411617;413979;416315;419107;421854;424140;426227;429199;431546;433376;435757;438234;440197;442245;
;;Stimulus.ACC;1;1;0;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;
;;Stimulus.RT;1388;1406;1080;2183;2107;1457;1401;1284;2015;900;1890;1319;1288;1747;1694;1247;1051;1923;1303;783;1331;1425;921;1002;
;;Stimulus.RESP;{SPACE};a;a;l;{SPACE};l;a;l;a;l;l;l;a;{SPACE};{SPACE};{SPACE};a;{SPACE};a;l;l;a;{SPACE};a;
;;Stimulus.CRESP;{SPACE};a;{SPACE};l;{SPACE};l;a;l;l;l;{SPACE};l;a;{SPACE};a;{SPACE};a;{SPACE};a;l;l;a;{SPACE};a;
;;Stimulus.OnsetToOnsetTime;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;
;;NeutralList.Cycle;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
;;NeutralList.Sample;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;
;;DP_Stimulus.OnsetDelay;7.90;

;Level;2
;Procedure;Neutralproc;
;testproc;6;
;Running;testproc;
;testproc.Cycle;1;
;testproc.Sample;4;

;;Level;3
;;Procedure;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;
;;face;42M_AN_C.BMP;42M_AN_C.BMP;45M_AN_O.BMP;42M_AN_C.BMP;11F_AN_C.BMP;34M_AN_C.BMP;34M_AN_C.BMP;11F_AN_C.BMP;45M_AN_O.BMP;18F_AN_O.BMP;40M_AN_O.BMP;18F_AN_O.BMP;34M_AN_C.BMP;03F_AN_O.BMP;03F_AN_O.BMP;10F_AN_C.BMP;18F_AN_O.BMP;10F_AN_C.BMP;45M_AN_O.BMP;11F_AN_C.BMP;40M_AN_O.BMP;10F_AN_C.BMP;40M_AN_O.BMP;03F_AN_O.BMP;
;;slidestate;Go;Go;Go;NoGo;NoGo;Go;NoGo;Go;NoGo;Go;Go;Go;Go;Go;NoGo;NoGo;NoGo;Go;Go;Go;NoGo;Go;Go;Go;
;;probe;_;_;I;_;_;_;_;_;I;I;I;I;_;_;_;I;I;I;I;_;I;I;I;_;
;;proberight;I;I;_;I;I;I;I;I;_;_;_;_;I;I;I;_;_;_;_;I;_;_;_;I;
;;Correct;l;l;a;{SPACE};{SPACE};l;{SPACE};l;{SPACE};a;a;a;l;l;{SPACE};{SPACE};{SPACE};a;a;l;{SPACE};a;a;l;
;;AngerList;15;23;16;7;3;13;5;19;8;20;22;12;21;9;1;2;4;10;24;11;6;18;14;17;
;;Running;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;AngerList;
;;Stimulus.OnsetDelay;30;13;30;13;30;30;14;14;13;29;30;13;14;30;13;30;14;13;12;13;13;14;14;13;
;;Stimulus.OnsetTime;443843;446476;449009;450992;453176;455826;459076;461976;465109;467575;469526;471592;473809;476509;479175;481292;484159;486542;489792;492108;494658;497542;500842;503958;
;;Stimulus.DurationError;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;
;;Stimulus.RTTime;445439;447952;449941;452116;454763;458035;460930;464058;466511;468473;470544;472767;475445;478136;480237;483119;485500;488756;491068;493612;496494;499792;502914;506143;
;;Stimulus.ACC;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;
;;Stimulus.RT;1596;1476;932;1124;1587;2209;1854;2082;1402;898;1018;1175;1636;1627;1062;1827;1341;2214;1276;1504;1836;2250;2072;2185;
;;Stimulus.RESP;l;l;a;{SPACE};{SPACE};{SPACE};{SPACE};a;{SPACE};a;a;a;l;l;{SPACE};{SPACE};{SPACE};a;{SPACE};a;{SPACE};a;a;l;
;;Stimulus.CRESP;l;l;a;{SPACE};{SPACE};l;{SPACE};l;{SPACE};a;a;a;l;l;{SPACE};{SPACE};{SPACE};a;a;l;{SPACE};a;a;l;
;;Stimulus.OnsetToOnsetTime;250;250;250;250;250;250;250;250;250;251;250;250;250;250;250;250;250;250;250;250;250;250;250;250;
;;AngerList.Cycle;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
;;AngerList.Sample;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;
;;DP_Stimulus.OnsetDelay;7.82;

;Level;2
;Procedure;Angerproc;
;testproc;2;
;Running;testproc;
;testproc.Cycle;1;
;testproc.Sample;5;

;;Level;3
;;Procedure;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;
;;face;11F_SA_O.BMP;42M_SA_C.BMP;11F_SA_O.BMP;42M_SA_C.BMP;45M_SA_C.BMP;40M_SA_C.BMP;10F_SA_C.BMP;45M_SA_C.BMP;03F_SA_C.BMP;42M_SA_C.BMP;40M_SA_C.BMP;34M_SA_C.BMP;40M_SA_C.BMP;03F_SA_C.BMP;18F_SA_C.BMP;34M_SA_C.BMP;34M_SA_C.BMP;11F_SA_O.BMP;18F_SA_C.BMP;18F_SA_C.BMP;10F_SA_C.BMP;03F_SA_C.BMP;10F_SA_C.BMP;45M_SA_C.BMP;
;;slidestate;NoGo;Go;Go;NoGo;Go;NoGo;Go;NoGo;NoGo;Go;Go;Go;Go;Go;Go;Go;NoGo;Go;Go;NoGo;NoGo;Go;Go;Go;
;;probe;_;_;_;_;I;I;I;I;_;_;I;_;I;_;I;_;_;_;I;I;I;_;I;I;
;;proberight;I;I;I;I;_;_;_;_;I;I;_;I;_;I;_;I;I;I;_;_;_;I;_;_;
;;Correct;{SPACE};l;l;{SPACE};a;{SPACE};a;{SPACE};{SPACE};l;a;l;a;l;a;l;{SPACE};l;a;{SPACE};{SPACE};l;a;a;
;;SadList;3;15;11;7;24;6;10;8;1;23;14;13;22;17;12;21;5;19;20;4;2;9;18;16;
;;Running;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;SadList;
;;Stimulus.OnsetDelay;30;30;14;13;30;30;30;12;30;13;13;30;12;14;30;13;13;13;14;14;13;13;13;14;
;;Stimulus.OnsetTime;507825;510991;513425;516258;519158;521508;524658;527324;529208;532324;535441;537708;539774;541791;544324;546524;549407;551657;553741;556624;558540;561140;563390;566074;
;;Stimulus.DurationError;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;1;1;1;0;0;1;1;1;0;
;;Stimulus.RTTime;509933;512373;515216;518090;520451;523598;526289;528144;531284;534396;536643;538738;540740;543259;545477;548361;550609;552697;555584;557489;560102;562347;565030;568298;
;;Stimulus.ACC;0;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;
;;Stimulus.RT;2108;1382;1791;1832;1293;2090;1631;820;2076;2072;1202;1030;966;1468;1153;1837;1202;1040;1843;865;1562;1207;1640;2224;
;;Stimulus.RESP;a;l;l;{SPACE};a;a;a;{SPACE};{SPACE};l;a;l;a;a;a;{SPACE};{SPACE};l;a;{SPACE};{SPACE};l;a;a;
;;Stimulus.CRESP;{SPACE};l;l;{SPACE};a;{SPACE};a;{SPACE};{SPACE};l;a;l;a;l;a;l;{SPACE};l;a;{SPACE};{SPACE};l;a;a;
;;Stimulus.OnsetToOnsetTime;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;
;;SadList.Cycle;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
;;SadList.Sample;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;
;;DP_Stimulus.OnsetDelay;7.94;

;Level;2
;Procedure;Sadproc;
;testproc;1;
;Running;testproc;
;testproc.Cycle;1;
;testproc.Sample;6;

;;Level;3
;;Procedure;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;
;;face;45M_HA_O.BMP;45M_HA_O.BMP;03F_HA_X.BMP;18F_HA_O.BMP;45M_HA_O.BMP;10F_HA_O.BMP;40M_HA_O.BMP;03F_HA_X.BMP;10F_HA_O.BMP;42M_HA_O.BMP;34M_HA_O.BMP;18F_HA_O.BMP;40M_HA_O.BMP;40M_HA_O.BMP;03F_HA_X.BMP;11F_HA_O.BMP;42M_HA_O.BMP;10F_HA_O.BMP;11F_HA_O.BMP;34M_HA_O.BMP;11F_HA_O.BMP;42M_HA_O.BMP;34M_HA_O.BMP;18F_HA_O.BMP;
;;slidestate;Go;NoGo;Go;Go;Go;Go;NoGo;NoGo;NoGo;Go;Go;NoGo;Go;Go;Go;Go;NoGo;Go;Go;NoGo;NoGo;Go;Go;Go;
;;probe;I;I;_;I;I;I;I;_;I;_;_;I;I;I;_;_;_;I;_;_;_;_;_;I;
;;proberight;_;_;I;_;_;_;_;I;_;I;I;_;_;_;I;I;I;_;I;I;I;I;I;_;
;;Correct;a;{SPACE};l;a;a;a;{SPACE};{SPACE};{SPACE};l;l;{SPACE};a;a;l;l;{SPACE};a;l;{SPACE};{SPACE};l;l;a;
;;HappyList;16;24;9;4;8;2;22;17;18;15;5;20;14;6;1;11;23;10;3;21;19;7;13;12;
;;Running;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;HappyList;
;;Stimulus.OnsetDelay;30;14;30;29;13;30;30;14;13;30;30;13;13;13;13;30;14;14;13;14;13;13;13;13;
;;Stimulus.OnsetTime;570007;572874;575873;578373;581540;584873;586757;589757;592806;596123;598606;600973;604023;606756;610056;612106;615123;617223;619606;622823;624739;627472;630172;632489;
;;Stimulus.DurationError;0;0;1;1;0;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;1;1;1;0;
;;Stimulus.RTTime;571825;574817;577321;580498;583811;585698;588705;591762;595060;597546;599930;602973;605707;609006;611048;614078;616172;618557;621785;623699;626426;629120;631441;634131;
;;Stimulus.ACC;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;
;;Stimulus.RT;1818;1943;1448;2125;2271;825;1948;2005;2254;1423;1324;2000;1684;2250;992;1972;1049;1334;2179;876;1687;1648;1269;1642;
;;Stimulus.RESP;a;{SPACE};l;a;a;a;{SPACE};{SPACE};{SPACE};l;l;{SPACE};{SPACE};a;l;l;{SPACE};a;l;a;{SPACE};l;l;a;
;;Stimulus.CRESP;a;{SPACE};l;a;a;a;{SPACE};{SPACE};{SPACE};l;l;{SPACE};a;a;l;l;{SPACE};a;l;{SPACE};{SPACE};l;l;a;
;;Stimulus.OnsetToOnsetTime;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;
;;HappyList.Cycle;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
;;HappyList.Sample;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;
;;DP_Stimulus.OnsetDelay;7.82;

;Level;2
;Procedure;Happyproc;
;testproc;4;
;Running;testproc;
;testproc.Cycle;1;
;testproc.Sample;7;

;;Level;3
;;Procedure;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;trialproc;
;;face;34M_DI_O.BMP;11F_DI_O.BMP;10F_DI_O.BMP;34M_DI_O.BMP;40M_DI_O.BMP;03F_DI_O.BMP;18F_DI_O.BMP;11F_DI_O.BMP;40M_DI_O.BMP;45M_DI_O.BMP;34M_DI_O.BMP;18F_DI_O.BMP;18F_DI_O.BMP;45M_DI_O.BMP;10F_DI_O.BMP;42M_DI_O.BMP;10F_DI_O.BMP;03F_DI_O.BMP;42M_DI_O.BMP;03F_DI_O.BMP;11F_DI_O.BMP;45M_DI_O.BMP;40M_DI_O.BMP;42M_DI_O.BMP;
;;slidestate;Go;Go;NoGo;NoGo;Go;Go;Go;Go;Go;NoGo;Go;NoGo;Go;Go;Go;Go;Go;Go;Go;NoGo;NoGo;Go;NoGo;NoGo;
;;probe;_;_;I;_;I;_;I;_;I;I;_;I;I;I;I;_;I;_;_;_;_;I;I;_;
;;proberight;I;I;_;I;_;I;_;I;_;_;I;_;_;_;_;I;_;I;I;I;I;_;_;I;
;;Correct;l;l;{SPACE};{SPACE};a;l;a;l;a;{SPACE};l;{SPACE};a;a;a;l;a;l;l;{SPACE};{SPACE};a;{SPACE};{SPACE};
;;DisgustList;21;11;2;5;22;17;20;19;14;8;13;4;12;24;18;23;10;9;15;1;3;16;6;7;
;;Running;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;DisgustList;
;;Stimulus.OnsetDelay;30;30;30;13;30;30;30;13;13;30;14;14;14;13;14;30;14;14;13;14;14;13;13;13;
;;Stimulus.OnsetTime;635806;639089;641189;644372;646322;649239;652472;655605;657555;660622;662572;664672;667472;669955;672372;674422;677572;679805;681738;683605;686355;688971;690888;692988;
;;Stimulus.DurationError;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;
;;Stimulus.RTTime;638032;640121;643332;645268;648172;651413;654554;656516;659555;661531;663627;666434;668907;671320;673363;676519;678760;680691;682556;685317;687933;689844;691944;694641;
;;Stimulus.ACC;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
;;Stimulus.RT;2226;1032;2143;896;1850;2174;2082;911;2000;909;1055;1762;1435;1365;991;2097;1188;886;818;1712;1578;873;1056;1653;
;;Stimulus.RESP;l;l;l;{SPACE};{SPACE};a;a;l;a;{SPACE};l;{SPACE};a;a;a;l;a;l;l;{SPACE};{SPACE};a;{SPACE};{SPACE};
;;Stimulus.CRESP;l;l;{SPACE};{SPACE};a;l;a;l;a;{SPACE};l;{SPACE};a;a;a;l;a;l;l;{SPACE};{SPACE};a;{SPACE};{SPACE};
;;Stimulus.OnsetToOnsetTime;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;249;250;250;250;250;250;250;250;
;;DisgustList.Cycle;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
;;DisgustList.Sample;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;
;;DP_Stimulus.OnsetDelay;7.79;

;Level;2
;Procedure;Disgustproc;
;testproc;8;
;Running;testproc;
;testproc.Cycle;1;
;testproc.Sample;8;

Level;1
Experiment;Go-NoGo_Vanessa_NimStim;
SessionDate;10-06-2017;
SessionTime;14;
SessionStartDateTimeUtc;06/10/201717;
Subject;666;
Session;1;
DataFile.Basename;Go-NoGo_Vanessa_NimStim-666-1;
RandomSeed;617578356;
Group;1;
Display.RefreshRate;60.001;
Clock.Information;<?xmlversion="1.0"?>\n<Clockxmlns;
StudioVersion;2.0.10.248;
RuntimeVersion;2.0.10.353;
RuntimeVersionExpected;2.0.10.353;
RuntimeCapabilities;Professional;
ExperimentVersion;1.0.0.115;
AutoResponseWarning;WARNING;
TestMode;True;

